"Ontology ID","label","has curation status","alternative term","definition","definition source","example of usage","editor note","term editor","ontology term requester","term tracker item","logical type","logical note","parent class","material processing technique","detection technique","evaluant","analyte","device","reagent","molecular label","input","output","target entity","objective","associated axioms","database cross reference IRI"
"ID","A rdfs:label","AI has curation status","A alternative term SPLIT=|","A definition SPLIT=|","A definition source SPLIT=|","A example of usage SPLIT=|","A editor note SPLIT=|","A term editor SPLIT=|","A ontology term requester","AI term tracker item","CLASS_TYPE","","C % SPLIT=|","C 'has part' some % SPLIT=|","C 'has part' some % SPLIT=|","C (has_specified_input some (% and 'has role' some 'evaluant role')) and (realizes some ('evaluant role' and ('role of' some %))) SPLIT=|","C (has_specified_input some %) and (realizes some ('analyte role' and ('inheres in' some %)))","C (has_specified_input some %) and (realizes some (function and ('inheres in' some %))) SPLIT=|","C (has_specified_input some %) and (realizes some ('reagent role' and ('inheres in' some %)))","C (has_specified_input some %) and (realizes some ('molecular label role' and ('inheres in' some %)))","C has_specified_input some %","C has_specified_output some %","C has_specified_output some ('is about' some %)","C achieves_planned_objective some %","C %","AI oboInOwl:hasDbXref"
"turbo:TURBO_3001463","Quantitative assay for Parvovirus B19 in Serum or Plasma specimen [log tranformed arbitrary unit concentration]","","Parvovirus B19 DNA [log units/volume] (viral load) in Serum or Plasma by NAA with probe detection","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Parvovirus B19; reporting (a) log tranformed arbitrary unit concentration","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'Human parvovirus B19'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'log tranformed arbitrary unit concentration')","","","","loinc:74419-3"
"turbo:TURBO_3001464","Quantitative assay for Parvovirus B19 in Serum or Plasma specimen [arbitrary clinical concentration/abundance unit]","","Parvovirus B19 DNA [Units/volume] (viral load) in Serum or Plasma by NAA with probe detection","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Parvovirus B19; reporting (a) arbitrary clinical concentration/abundance unit","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'Human parvovirus B19'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'arbitrary clinical concentration/abundance unit')","","","","loinc:74420-1"
"turbo:TURBO_3001465","Quantitative assay for Myelocytes in Blood specimen (Manual count) [count per volume]","","Myelocytes [#/volume] in Blood by Manual count","A(n) 'assay of specimen from organism' with evaluant: Blood; analyte: Myelocytes; using a(n) Manual count method ; reporting (a) count per volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood specimen'","'myelocyte'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'count per volume')","","","","loinc:748-4"
"turbo:TURBO_3001466","Quantitative assay for Myelocytes in Blood specimen , normalized by 100 leukocytes (Manual count) [percent]","","Myelocytes/100 leukocytes in Blood by Manual count","A(n) 'assay of specimen from organism' with evaluant: Blood; analyte: Myelocytes, normalized by 100 leukocytes ; using a(n) Manual count method ; reporting (a) percent","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood specimen'","'myelocyte'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'percent')","","","","loinc:749-2"
"turbo:TURBO_3001467","Quantitative assay for Neutrophils in Blood specimen (Automated count) [count per volume]","","Neutrophils [#/volume] in Blood by Automated count","A(n) 'assay of specimen from organism' with evaluant: Blood; analyte: Neutrophils; using a(n) Automated count method ; reporting (a) count per volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood specimen'","'neutrophil'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'count per volume')","","","","loinc:751-8"
"turbo:TURBO_3001468","Quantitative assay for Ab.IgE against Ostrea edulis in Serum specimen [arbitrary clinical concentration/abundance unit]","","Oyster IgE Ab [Units/volume] in Serum","A(n) 'assay of specimen from organism' with evaluant: Serum; analyte: Ab.IgE against Ostrea edulis; reporting (a) arbitrary clinical concentration/abundance unit","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood serum specimen'","('IgE immunoglobulin complex' and 'has disposition to bind' some 'Ostrea edulis')","","","","","('scalar measurement datum' and 'has measurement unit label' some 'arbitrary clinical concentration/abundance unit')","","","","loinc:7558-0"
"turbo:TURBO_3001469","Quantitative assay for Ab.IgE against Pistacia vera in Serum specimen [arbitrary clinical concentration/abundance unit]","","Pistachio IgE Ab [Units/volume] in Serum","A(n) 'assay of specimen from organism' with evaluant: Serum; analyte: Ab.IgE against Pistacia vera; reporting (a) arbitrary clinical concentration/abundance unit","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood serum specimen'","('IgE immunoglobulin complex' and 'has disposition to bind' some 'Pistacia vera')","","","","","('scalar measurement datum' and 'has measurement unit label' some 'arbitrary clinical concentration/abundance unit')","","","","loinc:7613-3"
"turbo:TURBO_3001470","Quantitative assay for Ab against Zinc transporter 8 in Serum or Plasma specimen (IA) [arbitrary clinical concentration/abundance unit]","","Zinc transporter 8 Ab [Units/volume] in Serum or Plasma by Immunoassay","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Ab against Zinc transporter 8; using a(n) IA method ; reporting (a) arbitrary clinical concentration/abundance unit","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","('immunoglobulin complex' and 'has disposition to bind' some 'zinc transporter 8')","","","","","('scalar measurement datum' and 'has measurement unit label' some 'arbitrary clinical concentration/abundance unit')","","","","loinc:76651-9"
"turbo:TURBO_3001471","Quantitative assay for Ab.IgE against Secale cereale in Serum specimen [arbitrary clinical concentration/abundance unit]","","Rye IgE Ab [Units/volume] in Serum","A(n) 'assay of specimen from organism' with evaluant: Serum; analyte: Ab.IgE against Secale cereale; reporting (a) arbitrary clinical concentration/abundance unit","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood serum specimen'","('IgE immunoglobulin complex' and 'has disposition to bind' some 'Secale cereale')","","","","","('scalar measurement datum' and 'has measurement unit label' some 'arbitrary clinical concentration/abundance unit')","","","","loinc:7674-5"
"turbo:TURBO_3001472","Quantitative assay for Ab.IgE against Pecten spp in Serum specimen [arbitrary clinical concentration/abundance unit]","","Scallop IgE Ab [Units/volume] in Serum","A(n) 'assay of specimen from organism' with evaluant: Serum; analyte: Ab.IgE against Pecten spp; reporting (a) arbitrary clinical concentration/abundance unit","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood serum specimen'","('IgE immunoglobulin complex' and 'has disposition to bind' some 'Pecten')","","","","","('scalar measurement datum' and 'has measurement unit label' some 'arbitrary clinical concentration/abundance unit')","","","","loinc:7691-9"
"turbo:TURBO_3001473","Quantitative assay for Neutrophils in Blood specimen , normalized by 100 leukocytes (Automated count) [percent]","","Neutrophils/100 leukocytes in Blood by Automated count","A(n) 'assay of specimen from organism' with evaluant: Blood; analyte: Neutrophils, normalized by 100 leukocytes ; using a(n) Automated count method ; reporting (a) percent","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood specimen'","'neutrophil'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'percent')","","","","loinc:770-8"
"turbo:TURBO_3001474","Quantitative assay for Ab.IgE against Stemphylium solani in Serum specimen [arbitrary clinical concentration/abundance unit]","","Stemphylium solani IgE Ab [Units/volume] in Serum","A(n) 'assay of specimen from organism' with evaluant: Serum; analyte: Ab.IgE against Stemphylium solani; reporting (a) arbitrary clinical concentration/abundance unit","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood serum specimen'","('IgE immunoglobulin complex' and 'has disposition to bind' some 'Stemphylium solani')","","","","","('scalar measurement datum' and 'has measurement unit label' some 'arbitrary clinical concentration/abundance unit')","","","","loinc:7720-6"
"turbo:TURBO_3001475","Quantitative assay for Naloxone in Urine specimen (Confirm) [mass per unit volume]","","Naloxone [Mass/volume] in Urine by Confirmatory method","A(n) 'assay of specimen from organism' with evaluant: Urine; analyte: Naloxone; using a(n) Confirm method ; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'urine specimen'","'naloxone'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:77207-9"
"turbo:TURBO_3001476","Quantitative assay for Ab.IgE against Venison in Serum specimen [arbitrary clinical concentration/abundance unit]","","Venison IgE Ab [Units/volume] in Serum","A(n) 'assay of specimen from organism' with evaluant: Serum; analyte: Ab.IgE against Venison; reporting (a) arbitrary clinical concentration/abundance unit","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood serum specimen'","('IgE immunoglobulin complex' and 'has disposition to bind' some 'venison')","","","","","('scalar measurement datum' and 'has measurement unit label' some 'arbitrary clinical concentration/abundance unit')","","","","loinc:7759-4"
"turbo:TURBO_3001477","Quantitative assay for Platelets in Blood specimen (Automated count) [count per volume]","","Platelets [#/volume] in Blood by Automated count","A(n) 'assay of specimen from organism' with evaluant: Blood; analyte: Platelets; using a(n) Automated count method ; reporting (a) count per volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood specimen'","'platelet'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'count per volume')","","","","loinc:777-3"
"turbo:TURBO_3001478","Quantitative assay for Tapentadol in Urine specimen (Confirm) [mass per unit volume]","","Tapentadol cutoff [Mass/volume] in Urine for Confirmatory method","A(n) 'assay of specimen from organism' with evaluant: Urine; analyte: Tapentadol; using a(n) Confirm method ; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'urine specimen'","'tapentadol'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:77879-5"
"turbo:TURBO_3001479","Assay for Poikilocytosis in Blood specimen [categorical measurement datum]","","Poikilocytosis [Presence] in Blood by Light microscopy","A(n) 'assay of specimen from organism' with evaluant: Blood; analyte: Poikilocytosis; reporting (a) categorical measurement datum","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood specimen'","'Poikilocytosis'","","","","","'categorical measurement datum'","","","","loinc:779-9"
"turbo:TURBO_3001480","Assay for Howell-Jolly bodies in Blood specimen [categorical measurement datum]","","Howell-Jolly bodies [Presence] in Blood by Light microscopy","A(n) 'assay of specimen from organism' with evaluant: Blood; analyte: Howell-Jolly bodies; reporting (a) categorical measurement datum","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood specimen'","'Howell-Jolly bodies'","","","","","'categorical measurement datum'","","","","loinc:7793-3"
"turbo:TURBO_3001481","Assay for Pappenheimer bodies in Blood specimen [categorical measurement datum]","","Pappenheimer bodies [Presence] in Blood by Light microscopy","A(n) 'assay of specimen from organism' with evaluant: Blood; analyte: Pappenheimer bodies; reporting (a) categorical measurement datum","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood specimen'","'Pappenheimer bodies'","","","","","'categorical measurement datum'","","","","loinc:7795-8"
"turbo:TURBO_3001482","Quantitative assay for Promyelocytes in Blood specimen (Manual count) [count per volume]","","Promyelocytes [#/volume] in Blood by Manual count","A(n) 'assay of specimen from organism' with evaluant: Blood; analyte: Promyelocytes; using a(n) Manual count method ; reporting (a) count per volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood specimen'","'promyelocyte'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'count per volume')","","","","loinc:781-5"
"turbo:TURBO_3001483","Quantitative assay for Promyelocytes in Blood specimen , normalized by 100 leukocytes (Manual count) [percent]","","Promyelocytes/100 leukocytes in Blood by Manual count","A(n) 'assay of specimen from organism' with evaluant: Blood; analyte: Promyelocytes, normalized by 100 leukocytes ; using a(n) Manual count method ; reporting (a) percent","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood specimen'","'promyelocyte'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'percent')","","","","loinc:783-1"
"turbo:TURBO_3001484","Assay for Ab.IgG against Francisella tularensis in Serum specimen [categorical measurement datum]","","Francisella tularensis IgG Ab [Presence] in Serum","A(n) 'assay of specimen from organism' with evaluant: Serum; analyte: Ab.IgG against Francisella tularensis; reporting (a) categorical measurement datum","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood serum specimen'","('IgG immunoglobulin complex' and 'has disposition to bind' some 'Francisella tularensis')","","","","","'categorical measurement datum'","","","","loinc:7889-9"
